Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP_m,CP (0 to 4 deg),Reynolds Number
5.78,4,0.187562364,0.229639448,0.207514851,0.188479499,0.166300876,0.583579945,0.596633878,0.577217781,0.019416097,8.546146877,51.29529271,1.302900435,51.29529706,250105800
5.79,4,0.187294839,0.229390176,0.207357417,0.188210666,0.166124105,0.583862655,0.596904917,0.57696337,0.019941546,8.550029208,51.27194423,1.302307383,51.27194858,250538400
5.8,4,0.187027418,0.229141086,0.207199708,0.187941937,0.16594698,0.584146502,0.597177071,0.576710075,0.020466996,8.553927525,51.24868748,1.301716662,51.24869183,250971200
5.81,4,0.186760113,0.228892196,0.207041746,0.187673325,0.165769518,0.584431553,0.597450409,0.576457963,0.020992446,8.55784279,51.22553303,1.301128539,51.22553738,251403900
5.82,4,0.186492906,0.228643472,0.206883498,0.187404812,0.165591702,0.5847176,0.597724721,0.576206825,0.021517896,8.561771999,51.20247676,1.30054291,51.20248111,251836600
5.83,4,0.186225788,0.228394915,0.206724969,0.187136387,0.165413526,0.585004804,0.598000166,0.57595682,0.022043346,8.565717453,51.17951186,1.299959601,51.17951622,252269300
5.84,4,0.185958763,0.228146534,0.206566171,0.186868056,0.165234996,0.585293209,0.598276792,0.575707996,0.022568796,8.569679809,51.15664749,1.299378846,51.15665185,252702000
5.85,4,0.185691798,0.22789829,0.206407067,0.186599787,0.165056084,0.585582717,0.598554496,0.575460251,0.023094246,8.573657619,51.13388226,1.298800609,51.13388662,253134700
5.86,4,0.185424907,0.227651219,0.206248696,0.18633159,0.164876805,0.585887985,0.598847973,0.575228277,0.023619696,8.577861346,51.11145955,1.298231073,51.11146391,253567400
5.87,4,0.185158081,0.227404599,0.20609034,0.186063459,0.164697153,0.586198791,0.599146976,0.57500183,0.024145145,8.582144234,51.08920574,1.297665826,51.0892101,254000100
5.88,4,0.184891305,0.227158085,0.205931656,0.185795379,0.164517116,0.586510444,0.5994468,0.574776205,0.024670595,8.586438897,51.0670488,1.297103039,51.06705316,254432800
5.89,4,0.184624563,0.226911649,0.205772617,0.185527332,0.164336681,0.586822737,0.599747238,0.574551193,0.025196045,8.590742342,51.0449758,1.296542385,51.04498016,254865500
5.9,4,0.184357865,0.226665307,0.205613244,0.185259331,0.16415586,0.587135755,0.600048377,0.574326882,0.025721495,8.595055822,51.02299434,1.295984056,51.0229987,255298300
5.91,4,0.184091188,0.226419029,0.205453508,0.18499135,0.163974633,0.587449425,0.60035014,0.574103195,0.026246945,8.599378242,51.00109922,1.29542792,51.00110359,255731000
5.92,4,0.183824536,0.226172825,0.205293422,0.184723394,0.163793006,0.587763826,0.600652608,0.573880213,0.026772395,8.603710763,50.97928656,1.294873879,50.97929093,256163700
5.93,4,0.183557891,0.225926681,0.205132976,0.184455444,0.163610963,0.588079024,0.600955846,0.573658001,0.027297845,8.608054318,50.95756345,1.294322112,50.95756782,256596400
5.94,4,0.183291258,0.225680591,0.204972165,0.184187508,0.163428514,0.588394837,0.601259672,0.573436378,0.027823295,8.612406298,50.93593159,1.293772662,50.93593596,257029100
5.95,4,0.183024611,0.225434527,0.204810964,0.183919557,0.163245634,0.588711259,0.601564079,0.573215334,0.028348744,8.616766586,50.9143717,1.293225041,50.91437607,257461800
5.96,4,0.182757956,0.22518851,0.204649397,0.183651598,0.163062331,0.589028491,0.601869267,0.572995073,0.028874194,8.621138075,50.89291099,1.292679939,50.89291536,257894500
5.97,4,0.182491278,0.224942508,0.204487435,0.183383616,0.162878594,0.589346299,0.602175003,0.572775359,0.029399644,8.625517406,50.87152167,1.29213665,50.87152604,258327200
5.98,4,0.182224564,0.224696521,0.204325079,0.183115598,0.162694411,0.589664867,0.60248147,0.572556376,0.029925094,8.629907212,50.8502214,1.291595623,50.85022577,258759900
5.99,4,0.181957827,0.224450557,0.204162341,0.182847557,0.162509799,0.589984133,0.602788606,0.572338062,0.030450544,8.634306595,50.82900421,1.291056707,50.82900858,259192600
6,4,0.181691038,0.224204584,0.20399919,0.182579464,0.162324729,0.590304045,0.603096359,0.572120365,0.030975994,8.638714816,50.80787568,1.290520042,50.80788006,259625300
6.01,4,0.181444345,0.223978799,0.203855826,0.182331564,0.162159453,0.590623179,0.603404714,0.571903271,0.031501444,8.643131673,50.78682243,1.28998529,50.78682681,260058100
6.02,4,0.181220862,0.22377633,0.20373538,0.182106989,0.162017101,0.590941425,0.603713783,0.57168689,0.032026894,8.647558745,50.76585163,1.289452631,50.76585601,260490800
6.03,4,0.180997831,0.223574356,0.203615033,0.181882867,0.161874806,0.591260272,0.604023458,0.571471115,0.032552344,8.651994498,50.74496574,1.28892213,50.74497011,260923500
6.04,4,0.180775236,0.223372865,0.203494776,0.181659183,0.161732554,0.591579768,0.604333788,0.571255994,0.033077793,8.656439628,50.72415618,1.288393567,50.72416056,261356200
6.05,4,0.180553087,0.223171869,0.203374623,0.181435948,0.16159036,0.591899943,0.604644801,0.571041557,0.033603243,8.660894552,50.70343128,1.287867154,50.70343565,261788900
6.06,4,0.180331382,0.222971354,0.203254562,0.181213159,0.161448221,0.592220638,0.60495634,0.570827647,0.034128693,8.66535701,50.68278827,1.287342822,50.68279265,262221600
6.07,4,0.180110099,0.222771316,0.203134592,0.180990794,0.161306119,0.592542101,0.605268651,0.570614508,0.034654143,8.669830529,50.66222563,1.286820531,50.66223001,262654300
6.08,4,0.179889269,0.22257177,0.20301473,0.180768884,0.161164088,0.592864091,0.605581496,0.570401903,0.035179593,8.674311683,50.64173361,1.286300034,50.64173799,263087000
6.09,4,0.179668877,0.222372707,0.20289497,0.180547414,0.161022114,0.593186712,0.605894977,0.570189934,0.035705043,8.678801956,50.62132785,1.285781727,50.62133223,263519700
6.1,4,0.179448915,0.222174123,0.202775309,0.180326377,0.160880193,0.593510016,0.606209146,0.569978653,0.036230493,8.683302083,50.60100138,1.285265435,50.60100576,263952400
6.11,4,0.179229381,0.221976009,0.202655741,0.18010577,0.160738323,0.593833892,0.606523892,0.56976795,0.036755943,8.68781048,50.58075638,1.284751212,50.58076076,264385100
6.12,4,0.179010282,0.221778369,0.202536272,0.179885599,0.160596514,0.594158318,0.606839195,0.569557802,0.037281392,8.692326841,50.56057539,1.284238615,50.56057977,264817800
6.13,4,0.178791616,0.221581211,0.202416913,0.179665864,0.160454769,0.594483416,0.607155174,0.569348332,0.037806842,8.696852898,50.54047847,1.283728153,50.54048285,265250600
6.14,4,0.178573373,0.221384514,0.202297644,0.179446554,0.160313076,0.594809049,0.607471695,0.569139402,0.038332292,8.70138671,50.52046454,1.283219799,50.52046893,265683300
6.15,4,0.178355551,0.221188294,0.202178484,0.179227667,0.160171438,0.595135446,0.607788984,0.568931242,0.038857742,8.705931532,50.50052031,1.282713216,50.50052469,266116000
6.16,4,0.178138161,0.220992538,0.202059423,0.179009214,0.160029866,0.595462304,0.608106741,0.568723549,0.039383192,8.710483054,50.48065645,1.282208674,50.48066084,266548700
6.17,4,0.177921198,0.220797256,0.201940472,0.17879119,0.159888359,0.595789802,0.608425143,0.568516501,0.039908642,8.71504381,50.46086264,1.281705911,50.46086702,266981400
6.18,4,0.177704652,0.220602441,0.201821626,0.178573585,0.15974691,0.596117992,0.608744244,0.568310152,0.040434092,8.719614582,50.44115112,1.281205239,50.44115551,267414100
6.19,4,0.177488521,0.220408073,0.201702869,0.178356398,0.159605517,0.596446631,0.609063798,0.568104256,0.040959542,8.724191849,50.42150892,1.280706327,50.4215133,267846800
6.2,4,0.177272816,0.220214175,0.201584224,0.178139637,0.159464194,0.596775886,0.609383975,0.567898983,0.041484991,8.728778031,50.40194174,1.28020932,50.40194613,268279500
6.21,4,0.177057522,0.220020736,0.201465683,0.177923291,0.159322928,0.597105787,0.609704803,0.567694362,0.042010441,8.733373547,50.38244671,1.279714146,50.3824511,268712200
6.22,4,0.176842641,0.219827746,0.201347238,0.177707359,0.159181723,0.597436206,0.610026155,0.567490264,0.042535891,8.737976559,50.36303433,1.279221072,50.36303872,269144900
6.23,4,0.17662818,0.219635229,0.201228915,0.177491849,0.159040589,0.597767355,0.610348244,0.567286902,0.043061341,8.742590124,50.34368722,1.278729655,50.3436916,269577600
6.24,4,0.176414127,0.219443152,0.201110684,0.17727675,0.158899516,0.598098941,0.610670774,0.567083983,0.043586791,8.747210026,50.32441542,1.278240152,50.32441981,270010300
6.25,4,0.17620049,0.219251535,0.200992566,0.177062068,0.158758513,0.598431129,0.610993914,0.566881673,0.044112241,8.75183864,50.30521238,1.277752394,50.30521676,270443100
6.26,4,0.17598725,0.219060362,0.200874548,0.176847786,0.158617563,0.598763986,0.611317727,0.566680036,0.044637691,8.756476911,50.28608825,1.277266642,50.28609264,270875800
6.27,4,0.175774426,0.218869639,0.200756637,0.17663392,0.158476688,0.599097312,0.611642016,0.566478875,0.045163141,8.761121996,50.26702964,1.276782553,50.26703403,271308500
6.28,4,0.175562003,0.218679366,0.200638834,0.176420459,0.158335874,0.599431306,0.611966979,0.566278388,0.045688591,8.765776738,50.24804621,1.276300374,50.2480506,271741200
6.29,4,0.175349993,0.218489545,0.200521146,0.176207412,0.158195136,0.599765847,0.612292496,0.566078455,0.04621404,8.77043941,50.22913674,1.275820073,50.22914113,272173900
6.3,4,0.175138373,0.218300149,0.200403546,0.175994758,0.158054454,0.600100859,0.612618488,0.565878998,0.04673949,8.775108897,50.21028718,1.275341294,50.21029157,272606600
6.31,4,0.174927163,0.218111207,0.200286067,0.175782514,0.157913847,0.600436506,0.612945123,0.565680182,0.04726494,8.779787575,50.19151763,1.274864548,50.19152202,273039300
6.32,4,0.174716359,0.217922713,0.200168701,0.17557068,0.157773316,0.600772699,0.61327231,0.56548192,0.04779039,8.784474175,50.17281762,1.274389568,50.17282201,273472000
6.33,4,0.174505934,0.217734637,0.200051424,0.175359226,0.157632832,0.601109463,0.613600073,0.565284233,0.04831584,8.78916902,50.15418195,1.273916221,50.15418634,273904700
6.34,4,0.174295924,0.217547017,0.199934274,0.175148189,0.157492438,0.601446777,0.613928393,0.565087103,0.04884129,8.793871846,50.13561882,1.273444718,50.13562321,274337400
6.35,4,0.174086305,0.217359829,0.19981723,0.174937546,0.157352108,0.601784668,0.614257296,0.564890556,0.04936674,8.79858302,50.11712424,1.272974956,50.11712863,274770100
6.36,4,0.173877073,0.217173075,0.199700293,0.17472729,0.157211842,0.602123201,0.614586848,0.564694658,0.04989219,8.803303493,50.09870006,1.272506982,50.09870445,275202900
6.37,4,0.173668239,0.216986746,0.199583459,0.174517434,0.157071651,0.602462117,0.614916788,0.564499149,0.050417639,8.808029531,50.08033594,1.272040533,50.08034033,275635600
6.38,4,0.173459795,0.216800854,0.199466742,0.174307972,0.156931532,0.602801672,0.615247374,0.564304285,0.050943089,8.812764812,50.06204666,1.271575985,50.06205104,276068300
6.39,4,0.173251731,0.216615379,0.199350122,0.17409889,0.156791473,0.603141757,0.615578496,0.564109956,0.051468539,8.817507763,50.04382581,1.271113176,50.0438302,276501000
6.4,4,0.173044066,0.216430341,0.199233621,0.17389021,0.156651498,0.603482348,0.61591013,0.563916141,0.051993989,8.822258066,50.02566068,1.270651781,50.02566507,276933700
6.41,4,0.172836784,0.216245734,0.199117237,0.173681915,0.156511591,0.603823612,0.616242444,0.563723005,0.052519439,8.827018099,50.00757767,1.270192473,50.00758206,277366400
6.42,4,0.172629888,0.216061542,0.199000953,0.173474007,0.156371758,0.604165269,0.616575157,0.563530268,0.053044889,8.831783849,49.98955303,1.269734647,49.98955742,277799100
6.43,4,0.172423375,0.215877772,0.19888478,0.173266484,0.156231997,0.604507466,0.616908417,0.563338078,0.053570339,8.836557433,49.9715925,1.26927845,49.97159689,278231800
6.44,4,0.172217245,0.215694427,0.198768722,0.173059346,0.15609231,0.604850262,0.617242282,0.563146494,0.054095789,8.841339689,49.95370159,1.26882402,49.95370597,278664500
6.45,4,0.172011496,0.215511504,0.198652777,0.172852591,0.155952697,0.605193605,0.617576701,0.562955463,0.054621239,8.846129877,49.93587257,1.268371163,49.93587696,279097200
6.46,4,0.171806127,0.215328999,0.198536944,0.172646218,0.155813159,0.605537482,0.61791166,0.562764972,0.055146688,8.850927796,49.91811558,1.267920136,49.91811996,279530000
6.47,4,0.171601136,0.215146907,0.198421219,0.172440224,0.155673694,0.605881848,0.618247115,0.562574976,0.055672138,8.855732812,49.90041443,1.267470527,49.90041882,279962700
6.48,4,0.171396521,0.214965233,0.19830561,0.172234608,0.155534304,0.606226787,0.618583149,0.562385561,0.056197588,8.860546139,49.88278237,1.267022672,49.88278675,280395400
6.49,4,0.171192283,0.214783965,0.198190105,0.172029372,0.155394992,0.606572127,0.618919591,0.562196552,0.056723038,8.865365295,49.86521236,1.266576394,49.86521675,280828100
6.5,4,0.170988409,0.214603107,0.198074711,0.171824501,0.155255744,0.6069181,0.619256671,0.562008183,0.057248488,8.870193608,49.84770679,1.266131752,49.84771118,281260800
6.51,4,0.17078492,0.214422675,0.197959444,0.171620017,0.155116585,0.607264634,0.619594321,0.561820383,0.057773938,8.875030069,49.83026665,1.265688773,49.83027104,281693500
6.52,4,0.170581793,0.214242641,0.19784428,0.171415897,0.154977493,0.60761168,0.619932488,0.5616331,0.058299388,8.879873947,49.81289242,1.265247467,49.8128968,282126200
6.53,4,0.170379036,0.21406301,0.197729225,0.171212149,0.154838478,0.607959172,0.620271107,0.56144627,0.058824838,8.884724297,49.79557518,1.26480761,49.79557957,282558900
6.54,4,0.17017665,0.213883785,0.197614283,0.171008773,0.154699543,0.608307148,0.620610218,0.561259931,0.059350287,8.889581691,49.77831964,1.264369319,49.77832402,282991600
6.55,4,0.169974633,0.213704971,0.197499461,0.170805768,0.154560685,0.608655728,0.62094994,0.561074202,0.059875737,8.894447826,49.7611325,1.263932766,49.76113689,283424400
6.56,4,0.169772982,0.213526557,0.197384749,0.170603131,0.154421907,0.609004742,0.621290101,0.560888914,0.060401187,8.899320271,49.74400069,1.263497618,49.74400507,283857000
6.57,4,0.169571697,0.213348546,0.197270153,0.170400861,0.154283207,0.609354282,0.621630796,0.560704158,0.060926637,8.904200345,49.72693038,1.263064032,49.72693477,284289800
6.58,4,0.169370768,0.213170928,0.197155664,0.17019895,0.154144578,0.609704337,0.621972012,0.560519925,0.061452087,8.909087894,49.70992969,1.262632214,49.70993408,284722500
6.59,4,0.169170203,0.212993714,0.197041294,0.169997404,0.154006031,0.610054929,0.622313772,0.560336235,0.061977537,8.913983234,49.69298055,1.262201706,49.69298493,285155200
6.6,4,0.168970001,0.2128169,0.196927042,0.169796223,0.153867564,0.610406058,0.622656076,0.560153089,0.062502987,8.918886364,49.67609684,1.26177286,49.67610122,285587900
6.61,4,0.168770158,0.212640475,0.196812898,0.169595404,0.153729177,0.610757574,0.622998773,0.559970336,0.063028437,8.923795127,49.65926836,1.261345416,49.65927274,286020600
6.62,4,0.168570668,0.212464441,0.196698864,0.169394938,0.153590863,0.611109627,0.623342014,0.559788127,0.063553886,8.92871168,49.64250959,1.260919743,49.64251397,286453300
6.63,4,0.168371535,0.212288804,0.19658495,0.169194831,0.15345263,0.611462229,0.62368581,0.559606474,0.064079336,8.933636186,49.62580151,1.260495358,49.62580589,286886000
6.64,4,0.168172763,0.212113561,0.196471153,0.168995087,0.153314482,0.611815297,0.62403008,0.559425294,0.064604786,8.938567481,49.60915471,1.26007253,49.60915909,287318700
6.65,4,0.167974344,0.211938708,0.196357472,0.168795698,0.153176414,0.612168859,0.624374851,0.559244615,0.065130236,8.943505949,49.59256864,1.259651243,49.59257302,287751400
6.66,4,0.167776263,0.211764223,0.196243884,0.168596649,0.153038412,0.612522827,0.624720034,0.559064348,0.065655686,8.94845031,49.57603771,1.259231358,49.57604209,288184100
6.67,4,0.167578543,0.211590138,0.196130426,0.168397961,0.152900498,0.612877365,0.625065793,0.558884657,0.066181136,8.953402938,49.55957357,1.258813169,49.55957795,288616800
6.68,4,0.167381179,0.211416445,0.196017089,0.168199633,0.152762673,0.61323237,0.625412028,0.558705442,0.066706586,8.958362364,49.54315751,1.258396201,49.54316189,289049500
6.69,4,0.167184157,0.211243125,0.195903856,0.168001648,0.152624922,0.613587821,0.625758714,0.558526679,0.067232036,8.963328273,49.52680347,1.257980808,49.52680785,289482300
6.7,4,0.166987485,0.211070196,0.195790747,0.167804014,0.152487254,0.613943832,0.626105967,0.558348482,0.067757486,8.968302296,49.51051138,1.257566989,49.51051576,289914900
6.71,4,0.166791155,0.210897645,0.19567775,0.167606723,0.152349663,0.61430035,0.626453735,0.5581708,0.068282935,8.973283692,49.49427048,1.25715447,49.49427485,290347700
6.72,4,0.166595172,0.210725468,0.195564863,0.167409782,0.152212156,0.614657227,0.626801868,0.557993483,0.068808385,8.978270315,49.47809285,1.256743558,49.47809722,290780400
6.73,4,0.166399538,0.210553682,0.195452104,0.167213191,0.152074737,0.615014681,0.627150586,0.55781675,0.069333835,8.983265312,49.46196824,1.256333993,49.46197261,291213100
6.74,4,0.166204238,0.210382253,0.19533944,0.167016936,0.151937391,0.615372449,0.627499624,0.557640338,0.069859285,8.988264898,49.44589567,1.25592575,49.44590004,291645800
6.75,4,0.166009274,0.210211206,0.195226899,0.166821019,0.151800123,0.615730862,0.627849313,0.557464578,0.070384735,8.993273814,49.42988625,1.255519111,49.42989062,292078500
6.76,4,0.165814665,0.210040542,0.195114483,0.166625459,0.151662952,0.616089658,0.628199392,0.557289208,0.070910185,8.998288324,49.41392735,1.255113755,49.41393173,292511200
6.77,4,0.165620389,0.209870254,0.195002185,0.166430233,0.151525858,0.616449042,0.628550068,0.557114433,0.071435635,9.003311365,49.39803187,1.25471001,49.39803624,292943900
6.78,4,0.165426446,0.209700326,0.194889992,0.166235341,0.151388842,0.616808814,0.628901137,0.556940053,0.071961085,9.008340054,49.38219002,1.254307627,49.38219439,293376600
6.79,4,0.165232842,0.209530771,0.194777918,0.166040791,0.151251913,0.617169043,0.629252671,0.556766137,0.072486534,9.013375392,49.36640044,1.253906571,49.36640481,293809300
6.8,4,0.165039569,0.209361576,0.19466595,0.165846573,0.151115062,0.617529667,0.629604606,0.556592622,0.073011984,9.018416477,49.35066274,1.253506834,49.35066711,294242000
6.81,4,0.164846633,0.209192757,0.194554108,0.165652693,0.150978298,0.617890833,0.62995709,0.556419656,0.073537434,9.023465425,49.33498639,1.253108654,49.33499076,294674800
6.82,4,0.164654036,0.209024306,0.194442383,0.165459155,0.150841625,0.618252389,0.630309972,0.556247088,0.074062884,9.028520071,49.31935865,1.25271171,49.31936302,295107500
6.83,4,0.164461765,0.208856219,0.194330775,0.165265944,0.15070503,0.618614486,0.630663402,0.556075068,0.074588334,9.033582572,49.30378747,1.252316202,49.30379184,295540200
